,,,,,,,,
,Proposal,Topik,Label Topik,Dosen Aktual,Status,Keterangan,Recall of Existence,Euclidean Distance
,P55,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D15, D12, D7","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,8831), similaritas dosen ke mahasiswa tinggi (OD = 0,9856), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_11) ; D12: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,092, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1742, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_7, bukan topik utama proposal (topic_11) ; D7: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,197, similaritas dosen ke mahasiswa (OD = 0,3443), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_2, bukan topik utama proposal (topic_11)",1.0000,0.3651
,P56,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D15, D8, D3","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,883), similaritas dosen ke mahasiswa tinggi (OD = 0,9938), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9) ; D8: similaritas mahasiswa ke dosen (TOD = 0,2103), similaritas dosen ke mahasiswa (OD = 0,3483), bobot penulis sebesar 0,4, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9) ; D3: similaritas mahasiswa ke dosen (TOD = 0,3118), similaritas dosen ke mahasiswa (OD = 0,3942), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_12, bukan topik utama proposal (topic_9)",1.0000,0.0816
,P57,topic_6,IoT dan Pemantauan Lingkungan Berbasis Sensor,"D12, D8, D3","berhasil, berhasil, gagal","D12: similaritas mahasiswa ke dosen (TOD = 0,2318), similaritas dosen ke mahasiswa tinggi (OD = 0,421), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_7, bukan topik utama proposal (topic_6) ; D8: similaritas mahasiswa ke dosen (TOD = 0,3477), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,08, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_4, bukan topik utama proposal (topic_6) ; D3: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1487, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0687, bobot penulis sebesar 1,0, selisih 2 tahun dari proposal",0.6667,0.6683
,P58,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D5, D16, D7","berhasil, berhasil, berhasil","D5: similaritas mahasiswa ke dosen tinggi (TOD = 0,5539), similaritas dosen ke mahasiswa tinggi (OD = 0,561), bobot penulis sebesar 0,6, selisih 3 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_9) ; D16: similaritas mahasiswa ke dosen tinggi (TOD = 0,5584), similaritas dosen ke mahasiswa tinggi (OD = 0,561), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_9) ; D7: similaritas mahasiswa ke dosen tinggi (TOD = 0,5188), similaritas dosen ke mahasiswa (OD = 0,2848), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_9)",0.6667,0.5831
,P59,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D12, D11, D9","berhasil, berhasil, berhasil","D12: similaritas mahasiswa ke dosen (TOD = 0,3516), similaritas dosen ke mahasiswa tinggi (OD = 0,582), bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_9) ; D11: similaritas mahasiswa ke dosen (TOD = 0,326), similaritas dosen ke mahasiswa tinggi (OD = 0,5026), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_9) ; D9: similaritas mahasiswa ke dosen (TOD = 0,2501), similaritas dosen ke mahasiswa (OD = 0,3598), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_1, bukan topik utama proposal (topic_9)",0.3333,0.9381
,P60,topic_9,Analisis Sentimen dan Teks di Media Sosial,"D7, D5, D4","berhasil, berhasil, gagal","D7: similaritas mahasiswa ke dosen tinggi (TOD = 0,8494), similaritas dosen ke mahasiswa (OD = 0,3627), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_9) ; D5: similaritas mahasiswa ke dosen (TOD = 0,3456), similaritas dosen ke mahasiswa (OD = 0,3645), bobot penulis sebesar 0,6, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_9) ; D4: similaritas mahasiswa ke dosen (TOD = 0,2369), similaritas dosen ke mahasiswa (OD = 0,3133), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen lebih unggul di topic_8, bukan di topik utama proposal (topic_9)",0.6667,0.6733
,P61,topic_13,Sistem Rekomendasi dan Klasifikasi Naive Bayes,"D4, D3, D13","berhasil, berhasil, gagal","D4: similaritas mahasiswa ke dosen (TOD = 0,3022), similaritas dosen ke mahasiswa (OD = 0,2828), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_13) ; D3: similaritas mahasiswa ke dosen (TOD = 0,2122), similaritas dosen ke mahasiswa (OD = 0,2157), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_3, bukan topik utama proposal (topic_13) ; D13: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1486, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0052, bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen lebih unggul di topic_14, bukan di topik utama proposal (topic_13)",0.6667,0.8756
,P62,topic_6,IoT dan Pemantauan Lingkungan Berbasis Sensor,"D7, D13, D10","berhasil, gagal, gagal","D7: similaritas mahasiswa ke dosen tinggi (TOD = 0,9141), similaritas dosen ke mahasiswa tinggi (OD = 0,9412), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_6) ; D13: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1414, similaritas dosen ke mahasiswa (OD = 0,204), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen lebih unggul di topic_9, bukan di topik utama proposal (topic_6) ; D10: similaritas mahasiswa ke dosen tinggi (TOD = 0,4243), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0339, bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen lebih unggul di topic_14, bukan di topik utama proposal (topic_6), perbedaan topik antara penelitian dosen (topic_14) dan topik proposal (topic_6) serta selisih tahun cukup jauh menurunkan skor",0.3333,0.8485
,P63,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D6, D3, D4","gagal, gagal, berhasil","D6: similaritas mahasiswa ke dosen (TOD = 0,2507), similaritas dosen ke mahasiswa (OD = 0,2858), bobot penulis sebesar 0,4, selisih 5 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11) namun selisih tahun cukup jauh dan bobot rendah menurunkan skor ; D3: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1939, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1634, bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen lebih unggul di topic_6, bukan di topik utama proposal (topic_11), perbedaan topik antara penelitian dosen (topic_6) dan topik proposal (topic_11) serta selisih tahun cukup jauh menurunkan skor ; D4: similaritas mahasiswa ke dosen tinggi (TOD = 0,9142), similaritas dosen ke mahasiswa tinggi (OD = 0,7376), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11)",0.6667,0.6325
,P64,topic_14,"Kriptografi, Keamanan Data, dan Enkripsi","D7, D1, D4","gagal, berhasil, gagal","D7: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1406, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0602, bobot penulis sebesar 0,4, selisih 5 tahun dari proposal, dosen lebih unggul di topic_11, bukan di topik utama proposal (topic_14), perbedaan topik antara penelitian dosen (topic_11) dan topik proposal (topic_14) serta selisih tahun cukup jauh dan bobot rendah menurunkan skor ; D1: similaritas mahasiswa ke dosen tinggi (TOD = 0,5558), similaritas dosen ke mahasiswa tinggi (OD = 0,4613), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_14) ; D4: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1262, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1235, bobot penulis sebesar 0,4, selisih 3 tahun dari proposal, dosen lebih unggul di topic_3, bukan di topik utama proposal (topic_14), perbedaan topik antara penelitian dosen (topic_3) dan topik proposal (topic_14) serta selisih tahun cukup jauh dan bobot rendah menurunkan skor",0.6667,0.6245
,P65,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D12, D3, D8","berhasil, berhasil, berhasil","D12: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,092, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1642, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_6, bukan topik utama proposal (topic_12) ; D3: similaritas mahasiswa ke dosen (TOD = 0,3118), similaritas dosen ke mahasiswa (OD = 0,3779), bobot penulis sebesar 0,4, selisih 3 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_12) ; D8: similaritas mahasiswa ke dosen (TOD = 0,2085), similaritas dosen ke mahasiswa tinggi (OD = 0,4533), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_12)",1.0000,0.2887
,P66,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D13, D9, D7","berhasil, berhasil, berhasil","D13: similaritas mahasiswa ke dosen (TOD = 0,2842), similaritas dosen ke mahasiswa (OD = 0,3824), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11) ; D9: similaritas mahasiswa ke dosen (TOD = 0,299), similaritas dosen ke mahasiswa (OD = 0,3337), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_11) ; D7: similaritas mahasiswa ke dosen (TOD = 0,3413), similaritas dosen ke mahasiswa (OD = 0,3167), bobot penulis sebesar 0,6, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11)",1.0000,0.0816
,P67,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D16, D7, D4","berhasil, berhasil, berhasil","D16: similaritas mahasiswa ke dosen (TOD = 0,2961), similaritas dosen ke mahasiswa (OD = 0,2561), bobot penulis sebesar 0,6, selisih 5 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_3, bukan topik utama proposal (topic_11) ; D7: similaritas mahasiswa ke dosen (TOD = 0,2785), similaritas dosen ke mahasiswa (OD = 0,3526), bobot penulis sebesar 0,6, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11) ; D4: similaritas mahasiswa ke dosen tinggi (TOD = 0,842), similaritas dosen ke mahasiswa tinggi (OD = 0,6229), bobot penulis sebesar 1,0, selisih 2 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11)",1.0000,0.4082
,P68,topic_3,Data Mining untuk E-Commerce dan Rekomendasi,"D14, D11, D9","gagal, berhasil, gagal","D14: similaritas mahasiswa ke dosen (TOD = 0,2815), similaritas dosen ke mahasiswa (OD = 0,2394), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, dosen lebih unggul di topic_10, bukan di topik utama proposal (topic_3) ; D11: similaritas mahasiswa ke dosen (TOD = 0,3667), similaritas dosen ke mahasiswa (OD = 0,3481), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_3) ; D9: similaritas mahasiswa ke dosen (TOD = 0,3833), similaritas dosen ke mahasiswa (OD = 0,2278), bobot penulis sebesar 0,6, selisih 5 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_3) namun selisih tahun cukup jauh menurunkan skor",0.6667,0.7789
,P69,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D12, D3, D15","berhasil, berhasil, berhasil","D12: similaritas mahasiswa ke dosen tinggi (TOD = 0,4444), similaritas dosen ke mahasiswa (OD = 0,2137), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D3: similaritas mahasiswa ke dosen (TOD = 0,2533), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1245, bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_5) ; D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,6236), similaritas dosen ke mahasiswa tinggi (OD = 0,4857), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5)",0.6667,0.5774
,P70,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D15, D3, D4","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,6945), similaritas dosen ke mahasiswa tinggi (OD = 0,8614), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D3: similaritas mahasiswa ke dosen (TOD = 0,2817), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0765, bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_5) ; D4: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1184, similaritas dosen ke mahasiswa (OD = 0,2327), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_5)",1.0000,0.5099
,P71,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D15, D12, D3","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,6979), similaritas dosen ke mahasiswa tinggi (OD = 0,8411), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D12: similaritas mahasiswa ke dosen tinggi (TOD = 0,4953), similaritas dosen ke mahasiswa (OD = 0,3546), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D3: similaritas mahasiswa ke dosen (TOD = 0,2819), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0816, bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_10, bukan topik utama proposal (topic_5)",1.0000,0.3697
,P72,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D12, D3, D6","gagal, gagal, gagal","D12: similaritas mahasiswa ke dosen (TOD = 0,2257), similaritas dosen ke mahasiswa (OD = 0,2755), bobot penulis sebesar 0,4, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11) namun selisih tahun cukup jauh dan bobot rendah menurunkan skor ; D3: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1978, similaritas dosen ke mahasiswa (OD = 0,2084), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, dosen lebih unggul di topic_6, bukan di topik utama proposal (topic_11), perbedaan topik antara penelitian dosen (topic_6) dan topik proposal (topic_11) serta selisih tahun cukup jauh menurunkan skor ; D6: similaritas mahasiswa ke dosen (TOD = 0,2526), similaritas dosen ke mahasiswa (OD = 0,3051), bobot penulis sebesar 0,4, selisih 5 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11) namun selisih tahun cukup jauh dan bobot rendah menurunkan skor",0.6667,0.6557
,P73,topic_10,Klasifikasi Data Akademik dengan Metode Machine Learning,"D14, D11, D4","berhasil, gagal, berhasil","D14: similaritas mahasiswa ke dosen tinggi (TOD = 0,5326), similaritas dosen ke mahasiswa (OD = 0,3857), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10) ; D11: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1264, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1912, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen lebih unggul di topic_9, bukan di topik utama proposal (topic_10), perbedaan topik antara penelitian dosen (topic_9) dan topik proposal (topic_10) serta selisih tahun cukup jauh menurunkan skor ; D4: similaritas mahasiswa ke dosen (TOD = 0,2506), similaritas dosen ke mahasiswa (OD = 0,3548), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10)",0.6667,0.6633
,P74,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D8, D7, D13","berhasil, gagal, berhasil","D8: similaritas mahasiswa ke dosen tinggi (TOD = 0,4937), similaritas dosen ke mahasiswa tinggi (OD = 0,4653), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D7: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0604, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0759, bobot penulis sebesar 0,2, selisih 1 tahun dari proposal, dosen lebih unggul di topic_11, bukan di topik utama proposal (topic_5), perbedaan topik antara penelitian dosen (topic_11) dan topik proposal (topic_5) serta bobot rendah menurunkan skor ; D13: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,156, similaritas dosen ke mahasiswa (OD = 0,2276), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_5)",1.0000,0.3559
,P75,topic_12,Restorasi Citra dan Denoising dengan Deep Learning,"D15, D11, D13","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,6563), similaritas dosen ke mahasiswa tinggi (OD = 0,6741), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_12) ; D11: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1281, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1663, bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_3, bukan topik utama proposal (topic_12) ; D13: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1284, similaritas dosen ke mahasiswa (OD = 0,2031), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_12)",1.0000,0.4082
,P76,topic_10,Klasifikasi Data Akademik dengan Metode Machine Learning,"D14, D11, D8","berhasil, gagal, berhasil","D14: similaritas mahasiswa ke dosen tinggi (TOD = 0,5387), similaritas dosen ke mahasiswa tinggi (OD = 0,4054), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10) ; D11: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0924, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1776, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen lebih unggul di topic_9, bukan di topik utama proposal (topic_10), perbedaan topik antara penelitian dosen (topic_9) dan topik proposal (topic_10) serta selisih tahun cukup jauh menurunkan skor ; D8: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1989, similaritas dosen ke mahasiswa (OD = 0,2524), bobot penulis sebesar 0,4, selisih 2 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10)",0.6667,0.6952
,P77,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D12, D8, D15","berhasil, berhasil, berhasil","D12: similaritas mahasiswa ke dosen tinggi (TOD = 0,4956), similaritas dosen ke mahasiswa (OD = 0,3884), bobot penulis sebesar 0,4, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D8: similaritas mahasiswa ke dosen tinggi (TOD = 0,5066), similaritas dosen ke mahasiswa tinggi (OD = 0,5826), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,6939), similaritas dosen ke mahasiswa tinggi (OD = 0,9184), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5)",1.0000,0.0000
,P78,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D15, D7, D13","berhasil, berhasil, berhasil","D15: similaritas mahasiswa ke dosen tinggi (TOD = 0,6998), similaritas dosen ke mahasiswa tinggi (OD = 0,8532), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_5) ; D7: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0509, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0882, bobot penulis sebesar 0,2, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_5) ; D13: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1499, similaritas dosen ke mahasiswa (OD = 0,2647), bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_11, bukan topik utama proposal (topic_5)",1.0000,0.2828
,P79,topic_5,Deep Learning CNN untuk Citra dan Segmentasi,"D11, D14, D17","berhasil, gagal, gagal","D11: similaritas mahasiswa ke dosen (TOD = 0,2779), similaritas dosen ke mahasiswa (OD = 0,3284), bobot penulis sebesar 1,0, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_3, bukan topik utama proposal (topic_5) ; D14: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,096, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1071, bobot penulis sebesar 1,0, selisih 5 tahun dari proposal, dosen lebih unggul di topic_6, bukan di topik utama proposal (topic_5), perbedaan topik antara penelitian dosen (topic_6) dan topik proposal (topic_5) serta selisih tahun cukup jauh menurunkan skor ; D17: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0422",0.3333,0.8869
,P80,topic_11,Pemrosesan Bahasa Alami dan Representasi Teks,"D12, D4, D17","gagal, berhasil, gagal","D12: similaritas mahasiswa ke dosen (TOD = 0,2242), similaritas dosen ke mahasiswa (OD = 0,2234), bobot penulis sebesar 0,4, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11) namun selisih tahun cukup jauh dan bobot rendah menurunkan skor ; D4: similaritas mahasiswa ke dosen tinggi (TOD = 0,8361), similaritas dosen ke mahasiswa tinggi (OD = 0,6512), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_11) ; D17: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,1502",0.6667,0.7141
,P81,topic_10,Klasifikasi Data Akademik dengan Metode Machine Learning,"D12, D13, D4","berhasil, berhasil, berhasil","D12: similaritas mahasiswa ke dosen tinggi (TOD = 0,4148), similaritas dosen ke mahasiswa tinggi (OD = 0,5838), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10) ; D13: similaritas mahasiswa ke dosen (TOD = 0,3763), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,192, bobot penulis sebesar 0,6, selisih 1 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_9, bukan topik utama proposal (topic_10) ; D4: similaritas mahasiswa ke dosen (TOD = 0,2704), similaritas dosen ke mahasiswa (OD = 0,3814), bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10)",1.0000,0.1826
,P82,topic_3,Data Mining untuk E-Commerce dan Rekomendasi,"D7, D16, D4","berhasil, berhasil, berhasil","D7: similaritas mahasiswa ke dosen tinggi (TOD = 0,569), similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,1878, bobot penulis sebesar 0,6, selisih 2 tahun dari proposal, dosen memiliki penelitian di topik yang sama, namun lebih unggul di topic_7, bukan topik utama proposal (topic_3) ; D16: similaritas mahasiswa ke dosen tinggi (TOD = 0,4774), similaritas dosen ke mahasiswa (OD = 0,3065), bobot penulis sebesar 0,6, selisih 5 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_3) ; D4: similaritas mahasiswa ke dosen tinggi (TOD = 0,5264), similaritas dosen ke mahasiswa tinggi (OD = 0,4884), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_3)",0.3333,0.8185
,P83,topic_10,Klasifikasi Data Akademik dengan Metode Machine Learning,"D12, D10, D9","berhasil, berhasil, gagal","D12: similaritas mahasiswa ke dosen tinggi (TOD = 0,4032), similaritas dosen ke mahasiswa tinggi (OD = 0,6794), bobot penulis sebesar 1,0, selisih 3 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10) ; D10: similaritas mahasiswa ke dosen (TOD = 0,2619), similaritas dosen ke mahasiswa tinggi (OD = 0,5534), bobot penulis sebesar 1,0, selisih 4 tahun dari proposal, penelitian dosen dan mahasiswa berada di topik yang sama (topic_10) ; D9: similaritas mahasiswa ke dosen rendah (TOD<0,2) sebesar 0,0835, similaritas dosen ke mahasiswa rendah (OD<0,2) sebesar 0,0545, bobot penulis sebesar 0,6, selisih 5 tahun dari proposal, dosen lebih unggul di topic_9, bukan di topik utama proposal (topic_10), perbedaan topik antara penelitian dosen (topic_9) dan topik proposal (topic_10) serta selisih tahun cukup jauh menurunkan skor",0.6667,0.7394
